NDBI_mean             , NDBI_stdDev         , NDVI_mean             , NDVI_stdDev          , NOME                 , date   , LST_mean          , LST_stdDev          , mean              , stdDev
-0.2604755686079581   , 0.16946261668926632 , 0.794152854656502     , 0.22589471418744547  , Morro Saboó          , 2021-01,                   ,                     ,                   ,  
-0.06416533090064008  , 0.22002219239662515 , 0.3781540023211107    , 0.3379282888618      , Alemoa               , 2021-01,                   ,                     ,                   ,  
-0.1426527570666886   , 0.21391894402047223 , 0.46640668501994276   , 0.3767017095747766   , Porto Alemoa         , 2021-01,                   ,                     ,                   ,  
0.21435227954587277   , 0.14928035480198387 , 0.11934097154608993   , 0.1334398681511572   , Outeirinhos          , 2021-01,                   ,                     ,                   ,  
0.07347965133156845   , 0.10901157325097377 , 0.18625210645299758   , 0.2018609429205869   , Porto Valongo        , 2021-01,                   ,                     ,                   ,  
-0.022743403054399928 , 0.19101117237655876 , 0.3625455364753947    , 0.2792132955973251   , Piratininga          , 2021-01,                   ,                     ,                   ,  
0.1283092927317413    , 0.12032172255475619 , 0.19674563238928172   , 0.1520166751900066   , Gonzaga              , 2021-01,                   ,                     ,                   ,  
0.09745325058025078   , 0.169270972493275   , 0.2837765242361139    , 0.24924592283678262  , Saboó                , 2021-01,                   ,                     ,                   ,  
-0.2932675088382489   , 0.13290573150173476 , 0.8358590277917687    , 0.16650798703356437  , Morro Marapé         , 2021-01,                   ,                     ,                   ,  
0.12426898130033376   , 0.11309832830650325 , 0.21109140804206192   , 0.18597063463933108  , Valongo              , 2021-01,                   ,                     ,                   ,  
0.13841420064867083   , 0.13750896035573515 , 0.23443168098019213   , 0.18756780422497765  , Marapé               , 2021-01,                   ,                     ,                   ,  
-0.04580022961143106  , 0.19068402959821612 , 0.5298134953863943    , 0.26306294112563533  , Morro Pacheco        , 2021-01,                   ,                     ,                   ,  
0.21426433871957346   , 0.09374446437296884 , 0.17453469738131047   , 0.10219888293953072  , Vila Nova            , 2021-01,                   ,                     ,                   ,  
0.10016611083171725   , 0.12181170988599442 , 0.23027733054427918   , 0.16763013114092049  , Ponta da Praia       , 2021-01,                   ,                     ,                   ,  
0.12276879057115565   , 0.1295171094372721  , 0.22564541511672087   , 0.16351526998713284  , Aparecida            , 2021-01,                   ,                     ,                   ,  
0.1617734146456182    , 0.10133834289339579 , 0.19035090448323358   , 0.13247373765401416  , Areia Branca         , 2021-01,                   ,                     ,                   ,  
-0.2017840099328443   , 0.16245812107335    , 0.7099530185247308    , 0.24691300938397318  , Ilhéu Alto           , 2021-01,                   ,                     ,                   ,  
0.146379911372297     , 0.10674080465501014 , 0.23134431766870014   , 0.15126914258145444  , Vila Belmiro         , 2021-01,                   ,                     ,                   ,  
-0.18818614976304948  , 0.13587606037913103 , 0.6495582761853356    , 0.22615647332471714  , Morro Santa Terezinha, 2021-01,                   ,                     ,                   ,  
-0.07367873144040568  , 0.18340514191464724 , 0.5804386314104082    , 0.24607797791787023  , Morro Penha          , 2021-01,                   ,                     ,                   ,  
0.1574316640604589    , 0.12790104797177154 , 0.25045942154978773   , 0.17043645902487903  , Vila Hayden          , 2021-01,                   ,                     ,                   ,  
-0.1633622590520697   , 0.19055802634383148 , 0.6542002800395877    , 0.2916914791154578   , Morro Santa Maria    , 2021-01,                   ,                     ,                   ,  
-0.14456742885486457  , 0.208060667342969   , 0.6328631249060477    , 0.2776686478755679   , Morro Caneleira      , 2021-01,                   ,                     ,                   ,  
0.14008400172695326   , 0.1560915406071991  , 0.2404817058177965    , 0.20590698057124263  , São Jorge            , 2021-01,                   ,                     ,                   ,  
0.01779576026170855   , 0.21745386239215955 , 0.38126564547958863   , 0.30573927492213215  , Caneleira            , 2021-01,                   ,                     ,                   ,  
0.17182351075173652   , 0.09248704318163661 , 0.17132148499991115   , 0.10902576444662108  , Campo Grande         , 2021-01,                   ,                     ,                   ,  
-0.35255112045019316  , 0.04092340278502502 , 0.8995983639568622    , 0.04230531387433704  , Morro Embaré         , 2021-01,                   ,                     ,                   ,  
0.19660800296298514   , 0.07372105755029829 , 0.17327472831606905   , 0.09168960008495002  , Santa Maria          , 2021-01,                   ,                     ,                   ,  
0.12281334554745038   , 0.17351980729080693 , 0.2753825000774144    , 0.2235929235378371   , Bom Retiro           , 2021-01,                   ,                     ,                   ,  
0.19248279265520765   , 0.09237464040815181 , 0.1900175099911645    , 0.11151782347160195  , Castelo              , 2021-01,                   ,                     ,                   ,  
0.11540712038869073   , 0.09210309460590423 , 0.1055881432199914    , 0.13014216393923894  , Porto Macuco         , 2021-01,                   ,                     ,                   ,  
0.1571247794366197    , 0.1101486969950745  , 0.1981302215272794    , 0.1320879278550448   , Embaré               , 2021-01,                   ,                     ,                   ,  
0.16746522237217087   , 0.126440934967918   , 0.2141492145754357    , 0.1716435150605032   , Vila Mathias         , 2021-01,                   ,                     ,                   ,  
0.032857766318671544  , 0.18535769554306142 , 0.3440986517435003    , 0.27983164261255916  , Jabaquara            , 2021-01,                   ,                     ,                   ,  
-0.3524592219762744   , 0.05424660053896674 , 0.8915372346945033    , 0.054683254180211534 , Morro Cachoeira      , 2021-01,                   ,                     ,                   ,  
0.1798735009847308    , 0.08790523559596766 , 0.19186721071216353   , 0.112653201193712    , Rádio Clube          , 2021-01,                   ,                     ,                   ,  
0.1309041568414535    , 0.10591730928781597 , 0.24447195801442537   , 0.14690094791171843  , Estuário             , 2021-01,                   ,                     ,                   ,  
0.17447116947608188   , 0.09455673243037624 , 0.19376691084675396   , 0.12251243725333706  , Macuco               , 2021-01,                   ,                     ,                   ,  
0.15507374899636756   , 0.10566099833390803 , 0.20942163543961484   , 0.1325775409788163   , Encruzilhada         , 2021-01,                   ,                     ,                   ,  
0.05588567709858339   , 0.15117761167186522 , 0.19385136388143243   , 0.2348443513943341   , Chico de Paula       , 2021-01,                   ,                     ,                   ,  
0.034987056987947185  , 0.15425225896761643 , 0.2764623061280591    , 0.23086027632079004  , José Menino          , 2021-01,                   ,                     ,                   ,  
0.09155132529493808   , 0.13674725166378612 , 0.22865423091700668   , 0.19144018371328775  , São Manoel           , 2021-01,                   ,                     ,                   ,  
0.10208589548453786   , 0.12418578593842458 , 0.20110399631060555   , 0.17339926725028107  , Pompéia              , 2021-01,                   ,                     ,                   ,  
0.13253042571021825   , 0.120200251269745   , 0.21129280239441062   , 0.15734620219921483  , Boqueirão            , 2021-01,                   ,                     ,                   ,  
0.09667621052215905   , 0.12376416320420901 , 0.16667143617152824   , 0.1606379630957568   , Vila Haddad          , 2021-01,                   ,                     ,                   ,  
-0.011387140500234288 , 0.1957125560257232  , 0.2798058778932534    , 0.3016264636971907   , Porto Saboó          , 2021-01,                   ,                     ,                   ,  
0.19219470515293816   , 0.09227318944870483 , 0.17699725279993908   , 0.11787694890247309  , Paquetá              , 2021-01,                   ,                     ,                   ,  
0.1685579084968137    , 0.13951502496770077 , 0.19784457446797304   , 0.17023247201357927  , Centro               , 2021-01,                   ,                     ,                   ,  
-0.08755275986961444  , 0.1430474381498812  , 0.54708468776304      , 0.2115437629683544   , Morro Fontana        , 2021-01,                   ,                     ,                   ,  
-0.3390339558597138   , 0.0527791746760352  , 0.9057227261861878    , 0.02487749150800697  , Morro Chico de Paula , 2021-01,                   ,                     ,                   ,  
0.10625420128849579   , 0.12851759128316748 , 0.21506574818360874   , 0.19376070872606008  , Porto Paquetá        , 2021-01,                   ,                     ,                   ,  
0.11655850555705699   , 0.15495289355134642 , 0.20062648709196512   , 0.2043418970388588   , Chinês               , 2021-01,                   ,                     ,                   ,  
-0.15760537852147136  , 0.17326833055091967 , 0.6563411146079311    , 0.24166445601802408  , Morro José Menino    , 2021-01,                   ,                     ,                   ,  
-0.030971861832624112 , 0.21383042390188675 , 0.4345242186114222    , 0.3177445185713934   , Vila Progresso       , 2021-01,                   ,                     ,                   ,  
0.18175025713118856   , 0.12321006106574008 , 0.07054162247388879   , 0.10893970536429591  , Porto Ponta Da Praia , 2021-01,                   ,                     ,                   ,  
0.012867193280099807  , 0.16087750609276297 , 0.3833144271187228    , 0.25056391492990593  , Morro São Bento      , 2021-01,                   ,                     ,                   ,  
-0.17323856571259574  , 0.20099158724261817 , 0.6494706251754636    , 0.28707240021341773  , Morro Nova Cintra    , 2021-01,                   ,                     ,                   ,  
-0.2458890816862649   , 0.1798698548536487  , 0.7751094032796016    , 0.25162825725329463  , Morro Jabaquara      , 2021-01,                   ,                     ,                   ,  
-0.2102458457649488   , 0.1684131419159527  , 0.7648695935337685    , 0.2384498040299702   , Monte Serrat         , 2021-01,                   ,                     ,                   ,  
-0.22079773098363345  , 0.12483323788640813 , 0.5154101294071721    , 0.19166499074861693  , Morro Saboó          , 2021-02, 260.9237810651577 ,  5.839979278997963  ,                   ,  
-0.0769417535904604   , 0.1317887796023172  , 0.215839207136008     , 0.1821172534490655   , Alemoa               , 2021-02, 263.8309440906954 , 10.211950490891729  ,                   ,  
-0.1219088340629095   , 0.12401701541561386 , 0.27933526212779647   , 0.21454191953843119  , Porto Alemoa         , 2021-02, 257.75926882813616,  7.768390650629122  ,                   ,  
0.11784740653087514   , 0.10127613022078022 , 0.07616595648204395   , 0.09529591469312651  , Outeirinhos          , 2021-02, 258.0115670392838 ,  5.702912748457581  ,                   ,  
0.00013197009022498064, 0.07365580875696132 , 0.10146882369497555   , 0.12229740444814116  , Porto Valongo        , 2021-02, 261.1118164705755 ,  6.896612427307789  ,                   ,  
-0.0357726222438088   , 0.10775196495094952 , 0.20901973246018887   , 0.14859532484025714  , Piratininga          , 2021-02, 262.8008015694919 , 11.561033821840153  ,                   ,  
0.06659111329654596   , 0.0915136936129156  , 0.13123799647896406   , 0.11039762750322962  , Gonzaga              , 2021-02, 270.38543937045074,  4.544547492341704  ,                   ,  
-0.011986810962466494 , 0.11693730904379307 , 0.2067641572261175    , 0.18032895744691488  , Saboó                , 2021-02, 259.948666240823  , 11.527981087070433  ,                   ,  
-0.2427549934120644   , 0.10856216164687507 , 0.5084082644995285    , 0.14924323930674366  , Morro Marapé         , 2021-02, 262.7294188123175 ,  8.906781793504956  ,                   ,  
-0.001965190317485619 , 0.07503082391838814 , 0.11320363376224404   , 0.09237300746976888  , Valongo              , 2021-02, 260.47342115615857,  5.683810204650773  ,                   ,  
0.056776425004154155  , 0.11231080499942935 , 0.17390900832148842   , 0.1415976314994432   , Marapé               , 2021-02, 267.7112522001162 ,  7.141168068770088  ,                   ,  
-0.06737040448310215  , 0.12235911957012537 , 0.3250243546744432    , 0.1634072710513704   , Morro Pacheco        , 2021-02, 259.5262485534108 ,  3.7467423333308245 ,                   ,  
0.08296808381911093   , 0.055215290966901566, 0.08880921269305142   , 0.05464683781023581  , Vila Nova            , 2021-02, 258.24992285098955,  2.940463313256913  ,                   ,  
0.07322951838413813   , 0.09834999846385878 , 0.19216609831697237   , 0.14127642112180397  , Ponta da Praia       , 2021-02, 286.8257813626528 ,  4.397954651273326  ,                   ,  
0.08975704196406278   , 0.1006647340993288  , 0.17866824468805412   , 0.12748572749722872  , Aparecida            , 2021-02, 282.4547883080476 ,  5.15501810928168   ,                   ,  
0.12627738710686578   , 0.09641539067078914 , 0.1685999716590019    , 0.10914488203403322  , Areia Branca         , 2021-02, 268.50011166702967,  9.065397364895837  ,                   ,  
-0.20480987507388673  , 0.1485992339594278  , 0.6291310304019218    , 0.20357655360694016  , Ilhéu Alto           , 2021-02, 276.9633842312055 ,  7.333677360879826  ,                   ,  
0.046121899928117105  , 0.07864835138633644 , 0.14361419264964453   , 0.09145662552070788  , Vila Belmiro         , 2021-02, 275.0238925334081 ,  6.0238558439722505 ,                   ,  
-0.1996325734343376   , 0.12912930195805072 , 0.5914032834309639    , 0.19053353869737416  , Morro Santa Terezinha, 2021-02, 262.5408722708512 ,  3.2253307173618277 ,                   ,  
-0.11827770141939702  , 0.11535769076240222 , 0.34327929138610686   , 0.1621298339859445   , Morro Penha          , 2021-02, 249.96397928081726,  4.697492281142538  ,                   ,  
0.06726683839237016   , 0.08146693528730552 , 0.12666291461769275   , 0.10753382621006162  , Vila Hayden          , 2021-02, 275.2662446524039 ,  2.523477922406764  ,                   ,  
-0.152765918461463    , 0.1373246615978253  , 0.408323199623186     , 0.18189353956522802  , Morro Santa Maria    , 2021-02, 261.84776394213395,  7.009192395942766  ,                   ,  
-0.2075222256972213   , 0.1640227323703827  , 0.4915195928076032    , 0.21875953406119455  , Morro Caneleira      , 2021-02, 266.0532904282532 ,  5.111302613165882  ,                   ,  
0.07514709597481396   , 0.10215532470011135 , 0.16838471502082775   , 0.12155223694967122  , São Jorge            , 2021-02, 259.29430973488803,  4.433396329765939  ,                   ,  
-0.017652382878786895 , 0.1869565375217555  , 0.2990963589837787    , 0.22653509396925348  , Caneleira            , 2021-02, 271.2893594436818 ,  7.1610504452456665 ,                   ,  
0.12138481284989577   , 0.08907641435493747 , 0.1449638513637771    , 0.09508725548372464  , Campo Grande         , 2021-02, 270.1535886627481 ,  7.406067066470218  ,                   ,  
-0.32834051751750054  , 0.06541970975438642 , 0.7171541139444312    , 0.1200220835553053   , Morro Embaré         , 2021-02, 261.9230232041007 ,  3.5667533088215855 ,                   ,  
0.16159514877368034   , 0.07689052832344845 , 0.16537749541563188   , 0.07636612021620723  , Santa Maria          , 2021-02, 272.2091544185254 ,  7.764390715319709  ,                   ,  
0.08622321360551014   , 0.1483822315088491  , 0.23215371908807803   , 0.1761906308325991   , Bom Retiro           , 2021-02, 278.8511666609577 ,  6.646623301924198  ,                   ,  
0.1668366229753057    , 0.0817843693415353  , 0.17508151128472343   , 0.09578721271874277  , Castelo              , 2021-02, 265.96518815702865,  5.822309886917766  ,                   ,  
0.08852143598966118   , 0.09006013259708297 , 0.09649471880086555   , 0.1170657371118073   , Porto Macuco         , 2021-02, 264.41062434409815,  7.157880677406245  ,                   ,  
0.07890015252276567   , 0.0834627335671684  , 0.12891072331576967   , 0.10127552863564643  , Embaré               , 2021-02, 282.166008438572  ,  7.313679062063766  ,                   ,  
0.04396578623968475   , 0.07588713218722197 , 0.10534739133953916   , 0.08583427570793406  , Vila Mathias         , 2021-02, 265.28704353954106,  7.18761357825999   ,                   ,  
-0.08095534892381193  , 0.09317255683193658 , 0.1641482525123188    , 0.14122462520851162  , Jabaquara            , 2021-02, 259.7094087610537 ,  3.8656015347859163 ,                   ,  
-0.2925335809927313   , 0.08196087674562881 , 0.6139137158681485    , 0.10804387941034556  , Morro Cachoeira      , 2021-02, 265.9071561220357 ,  6.113130432005179  ,                   ,  
0.1462438884108352    , 0.07537149726290024 , 0.17636623131696244   , 0.09088730616011101  , Rádio Clube          , 2021-02, 273.03278110945655,  7.6325247179259    ,                   ,  
0.08503349044419767   , 0.08075736808047464 , 0.17375323684286154   , 0.11210180396637136  , Estuário             , 2021-02, 272.1143940299599 ,  3.81016590584235   ,                   ,  
0.12458074568046881   , 0.07953986885014816 , 0.13820355489078479   , 0.09219039372037867  , Macuco               , 2021-02, 267.62081631110857,  8.59461268759647   ,                   ,  
0.07214652318604188   , 0.07850120287427137 , 0.12825121877396772   , 0.08164803012222173  , Encruzilhada         , 2021-02, 268.38872461241715,  4.390862483090531  ,                   ,  
-0.014990371219094831 , 0.10806186840140365 , 0.13592429255213698   , 0.16259593813075193  , Chico de Paula       , 2021-02, 267.91628712329054,  7.478586839469227  ,                   ,  
0.016361687115980017  , 0.1372598185935674  , 0.26365580984986003   , 0.20671792022834323  , José Menino          , 2021-02, 263.4743791941008 ,  4.433565639905689  ,                   ,  
0.03511853583756912   , 0.07825615322876925 , 0.12509507048177348   , 0.10648375160817618  , São Manoel           , 2021-02, 256.56495195624035,  8.749098157000152  ,                   ,  
0.050124328958293954  , 0.11665596635008868 , 0.17235771875930142   , 0.1601406617895399   , Pompéia              , 2021-02, 266.5970256481382 ,  3.007844408816751  ,                   ,  
0.07264554809227064   , 0.09213522572875303 , 0.14791012586073615   , 0.12463145880215011  , Boqueirão            , 2021-02, 268.1547408862209 ,  5.299245649019494  ,                   ,  
-0.03191374817139243  , 0.06368416271164942 , 0.07943961579069346   , 0.0780507312697457   , Vila Haddad          , 2021-02, 271.2761356620004 ,  6.1355792264102735 ,                   ,  
-0.0556073521088511   , 0.12450940343683563 , 0.16818780398327812   , 0.18058145568120929  , Porto Saboó          , 2021-02, 254.98993009772678,  5.384407252325144  ,                   ,  
0.03595807626534059   , 0.06638641125374221 , 0.08028472007566582   , 0.058933156494317795 , Paquetá              , 2021-02, 258.41923287460884,  3.4755677385019226 ,                   ,  
0.05143502229870809   , 0.08140710452564849 , 0.10408849893646314   , 0.09314282671019307  , Centro               , 2021-02, 257.7933578425603 ,  4.563072568732827  ,                   ,  
-0.12011396739999602  , 0.07345730843127807 , 0.25815120407267206   , 0.10899882105145518  , Morro Fontana        , 2021-02, 257.967042802297  ,  2.1184794349294416 ,                   ,  
-0.21316860688455572  , 0.044505765872367556, 0.46837398373261924   , 0.0646125436166753   , Morro Chico de Paula , 2021-02, 268.7771042690317 ,  4.9522054984885235 ,                   ,  
-0.017093596027055423 , 0.07943785821313387 , 0.1104314996594597    , 0.10965143074771808  , Porto Paquetá        , 2021-02, 260.1089849265551 ,  6.382162867708932  ,                   ,  
-0.005851629604414227 , 0.09350160549218478 , 0.1336652164390873    , 0.10457291212221619  , Chinês               , 2021-02, 263.7456319655924 ,  5.21137405835661   ,                   ,  
-0.16045719621901722  , 0.14485341381315756 , 0.5743439702469167    , 0.20728850806432997  , Morro José Menino    , 2021-02, 261.3002200252748 ,  1.7619774294006048 ,                   ,  
-0.08764417556093017  , 0.10522083959036646 , 0.21420467583718897   , 0.1578090773072335   , Vila Progresso       , 2021-02, 260.43951282878595,  7.164928440393523  ,                   ,  
0.12642003555467893   , 0.10921574028605296 , 0.06384900532722135   , 0.09513152903489962  , Porto Ponta Da Praia , 2021-02, 278.22982472399093,  6.393685374529242  ,                   ,  
-0.055772301793252994 , 0.09276366991983295 , 0.1943985054305117    , 0.15193725115776252  , Morro São Bento      , 2021-02, 260.57465964082803,  4.758176531166412  ,                   ,  
-0.1489605653905882   , 0.11940772596041889 , 0.35220384952118217   , 0.17349583736293892  , Morro Nova Cintra    , 2021-02, 257.5141132425468 ,  5.9541954558679455 ,                   ,  
-0.20393632454690763  , 0.08675469900093236 , 0.3819264535745449    , 0.1333818712864566   , Morro Jabaquara      , 2021-02, 256.720244722839  ,  2.4240219159678986 ,                   ,  
-0.16496760909053776  , 0.09023036175662696 , 0.3693717032215106    , 0.12163995758285179  , Monte Serrat         , 2021-02, 261.2512427472373 ,  4.210727863577289  ,                   ,  
-0.20487280355142815  , 0.12269762043569889 , 0.5422598271999558    , 0.18773460051185048  , Morro Saboó          , 2021-03, 303.60997003601636,  2.952552922450879  ,                   ,  
-0.06257171283157088  , 0.13147434614169476 , 0.20202022712727088   , 0.1720818909640493   , Alemoa               , 2021-03, 298.53062272050255,  7.627692126591941  ,                   ,  
-0.14241460934008682  , 0.15164126290864885 , 0.30117730885095406   , 0.2553681906298554   , Porto Alemoa         , 2021-03, 293.69413139525886,  8.47927047869586   ,                   ,  
0.14163416897596098   , 0.0976608351735211  , 0.09006664654993865   , 0.09814843410666801  , Outeirinhos          , 2021-03, 312.1622551989697 ,  3.0343470242483144 ,                   ,  
0.02794968960495798   , 0.068264321863755   , 0.10434404398488688   , 0.12064591830837133  , Porto Valongo        , 2021-03, 308.8531980488933 ,  2.3655037016502547 ,                   ,  
-0.050200772389948724 , 0.11901661822810675 , 0.2253557709743823    , 0.16784296384913658  , Piratininga          , 2021-03, 297.31795953545765,  5.778023024314591  ,                   ,  
0.11404859867991367   , 0.10572522407218941 , 0.17378521416730694   , 0.12901389008200134  , Gonzaga              , 2021-03, 309.7650749739268 ,  1.5324084997255885 ,                   ,  
0.04533038453103453   , 0.11230565817053524 , 0.21154357838833207   , 0.15348964546511104  , Saboó                , 2021-03, 304.4918655418697 ,  5.964173365024267  ,                   ,  
-0.20858523032198031  , 0.08759796276113163 , 0.4406136904802249    , 0.10582081422612592  , Morro Marapé         , 2021-03, 303.9767585170901 ,  2.2904940637171127 ,                   ,  
0.06532905455541388   , 0.05708839640552304 , 0.10703709107574473   , 0.08480008713472834  , Valongo              , 2021-03, 311.249384618301  ,  1.0423104934385874 ,                   ,  
0.0541811547199254    , 0.10442500658892033 , 0.15937838994828288   , 0.12070358185864875  , Marapé               , 2021-03, 310.80208593750035,  1.7540653110190974 ,                   ,  
-0.04468333498530344  , 0.10146860127923409 , 0.3073604566069122    , 0.13571941213203836  , Morro Pacheco        , 2021-03, 309.46366912759004,  1.2102008844990544 ,                   ,  
0.1497708531220549    , 0.07663720434290393 , 0.13837181585062402   , 0.0738830643762318   , Vila Nova            , 2021-03, 307.0898055559784 ,  2.3563444111079335 ,                   ,  
0.07578795135769495   , 0.08746132102921539 , 0.16929940064166163   , 0.11529795142070205  , Ponta da Praia       , 2021-03, 309.2814547226071 ,  2.6334870106455424 ,                   ,  
0.08601541408462708   , 0.09990539059610702 , 0.186395595357484     , 0.1296011152682767   , Aparecida            , 2021-03, 310.9100131530674 ,  1.8686716054785903 ,                   ,  
0.10565093450167568   , 0.07330836728146795 , 0.13491879042478255   , 0.09001281760962054  , Areia Branca         , 2021-03, 314.1403512204153 ,  1.8993253260902823 ,                   ,  
-0.15483843743020728  , 0.12480860841509667 , 0.4453108391515461    , 0.18704450333476078  , Ilhéu Alto           , 2021-03, 287.2829146754674 ,  0.4381421750050635 ,                   ,  
0.08997479243062714   , 0.08081663956680005 , 0.16431585585236064   , 0.0987651708685518   , Vila Belmiro         , 2021-03, 311.0212155250621 ,  1.160308865699183  ,                   ,  
-0.12771959793504317  , 0.08601896593841409 , 0.35687687517747585   , 0.14836043587348238  , Morro Santa Terezinha, 2021-03, 305.0224792082848 ,  1.4635512949648932 ,                   ,  
-0.06429425478005267  , 0.12837581391139188 , 0.37195540001261496   , 0.15823686985974525  , Morro Penha          , 2021-03, 309.11699596991656,  2.0370503060134153 ,                   ,  
0.15125069369248417   , 0.11875921540875078 , 0.23372743290503453   , 0.14488639936684453  , Vila Hayden          , 2021-03, 311.6143134198686 ,  0.31558960312952394,                   ,  
-0.11736039314012743  , 0.11860088636250657 , 0.39843353021856986   , 0.1671125268470823   , Morro Santa Maria    , 2021-03, 301.00398061029165,  4.033806297061097  ,                   ,  
-0.11652924915088375  , 0.12723237882452093 , 0.3699927719467025    , 0.17662110378011148  , Morro Caneleira      , 2021-03, 300.9259781585579 ,  1.9721140742742247 ,                   ,  
0.10047755763925967   , 0.13479239505594903 , 0.20668203471931743   , 0.17686910713523568  , São Jorge            , 2021-03, 310.3506880834859 ,  2.81541043303327   ,                   ,  
-0.01838451971177798  , 0.17056792989519845 , 0.30600048564237453   , 0.24015089403054918  , Caneleira            , 2021-03, 307.17531251172596,  3.5617010866860523 ,                   ,  
0.13000081543830463   , 0.08089075319178407 , 0.14731006524289866   , 0.0872266948516273   , Campo Grande         , 2021-03, 311.5701502111281 ,  1.1717091993707882 ,                   ,  
-0.23112450230583637  , 0.057119032295331086, 0.5222705036497326    , 0.11939427657314258  , Morro Embaré         , 2021-03, 301.98263113426094,  0.39860015997015424,                   ,  
0.1303567393564452    , 0.05818426933696743 , 0.133910929775979     , 0.07156979138069468  , Santa Maria          , 2021-03, 312.4012588585917 ,  1.406539361072165  ,                   ,  
0.0741343986423081    , 0.11348253693146365 , 0.1828425758393874    , 0.13860307633930039  , Bom Retiro           , 2021-03, 298.09147678072975, 10.037779539658242  ,                   ,  
0.14300568054534535   , 0.0780345371169011  , 0.15664124745383268   , 0.09531851392228378  , Castelo              , 2021-03, 313.6945887530818 ,  2.8803116861896556 ,                   ,  
0.11458669230361096   , 0.084926578733419   , 0.08823217958035569   , 0.10957784479538199  , Porto Macuco         , 2021-03, 310.9457853036377 ,  2.0500655590499295 ,                   ,  
0.13492051130108332   , 0.09497872577198135 , 0.18273544182500978   , 0.1159970296028574   , Embaré               , 2021-03, 310.9875605180329 ,  1.4509778647088236 ,                   ,  
0.10726271718631823   , 0.0922998356300207  , 0.1529075138895242    , 0.11877966970954958  , Vila Mathias         , 2021-03, 311.8579294517235 ,  2.672760416721829  ,                   ,  
0.010772656452225181  , 0.11405050553776025 , 0.21534484840131984   , 0.1654859812273035   , Jabaquara            , 2021-03, 307.5312053318922 ,  4.098814582337245  ,                   ,  
-0.3235648472456815   , 0.07306399437952463 , 0.7027404108606375    , 0.13397426390781914  , Morro Cachoeira      , 2021-03, 301.8362466981507 ,  1.19453036219904   ,                   ,  
0.09060326184560455   , 0.05594220706451366 , 0.11200877142359351   , 0.06653284334778532  , Rádio Clube          , 2021-03, 298.4969332605747 ,  7.361374846550657  ,                   ,  
0.11884250287230573   , 0.08083522836923274 , 0.1924638614950301    , 0.1128758008100888   , Estuário             , 2021-03, 310.85450915567515,  2.257163739945813  ,                   ,  
0.15349247031679653   , 0.08550127365231852 , 0.17458661548689716   , 0.10540267199494828  , Macuco               , 2021-03, 313.46030914120007,  1.0340948744969531 ,                   ,  
0.12423985840199095   , 0.09274703534173061 , 0.1775069480072586    , 0.10524942252452477  , Encruzilhada         , 2021-03, 311.50757870946455,  1.1209129612823558 ,                   ,  
0.007497873990402997  , 0.09799632459454945 , 0.12760835947220178   , 0.14620931992712943  , Chico de Paula       , 2021-03, 298.7290995684902 , 10.372077367503119  ,                   ,  
0.031630582952304434  , 0.13840829611396807 , 0.2481954728560709    , 0.20781271084989306  , José Menino          , 2021-03, 309.397519143018  ,  1.6617728520707873 ,                   ,  
-0.009651067427275076 , 0.07598739594337225 , 0.10098814817795303   , 0.09039443771075774  , São Manoel           , 2021-03, 296.11548539262486,  5.368377850475771  ,                   ,  
0.09601496505467577   , 0.11413707032853825 , 0.18804673418237683   , 0.1499350462500272   , Pompéia              , 2021-03, 309.6342213004619 ,  1.473508261353458  ,                   ,  
0.1187793670986216    , 0.1081769562472033  , 0.18404294384965536   , 0.1325902397118679   , Boqueirão            , 2021-03, 310.46726641189895,  2.0200072034773133 ,                   ,  
0.01932158103525554   , 0.09112673357352163 , 0.13671287456892559   , 0.10701841220356167  , Vila Haddad          , 2021-03, 310.5186988334997 ,  1.8540418171469042 ,                   ,  
-0.01320167781226921  , 0.11963480055821084 , 0.17455636903009486   , 0.16574034234298926  , Porto Saboó          , 2021-03, 307.71459779448696,  4.793294456894528  ,                   ,  
0.11991462875813878   , 0.0677615840717095  , 0.11615091377930682   , 0.07899653506762186  , Paquetá              , 2021-03, 304.44342417576024,  4.180955607569283  ,                   ,  
0.09692930823245664   , 0.09312505742728872 , 0.12886364010509202   , 0.10547990291181228  , Centro               , 2021-03, 307.9723055485838 ,  3.081104183146531  ,                   ,  
-0.08858511807414535  , 0.07045707809417849 , 0.25491390187742097   , 0.10425296169807907  , Morro Fontana        , 2021-03, 307.2150606452504 ,  1.7059475803577242 ,                   ,  
-0.25433927424406827  , 0.05544551226573552 , 0.619214961871716     , 0.1081893878113899   , Morro Chico de Paula , 2021-03, 295.49887804894905,  2.5002328102804605 ,                   ,  
0.06455745530661718   , 0.07685007564445931 , 0.11110574450411005   , 0.10319186002565438  , Porto Paquetá        , 2021-03, 300.00860571000356,  3.535582255947582  ,                   ,  
0.048740324048940166  , 0.080487298379092   , 0.1101938099147366    , 0.09669029347065178  , Chinês               , 2021-03, 311.35526910278793,  1.1723123718114579 ,                   ,  
-0.13951130181216714  , 0.12319539730454612 , 0.4381828977732675    , 0.17478023425756165  , Morro José Menino    , 2021-03, 305.0776835210766 ,  2.152902644356029  ,                   ,  
-0.0517393840484595   , 0.14952934303686818 , 0.2787315049920136    , 0.21584794009483324  , Vila Progresso       , 2021-03, 304.2145409195488 ,  2.1418263919789826 ,                   ,  
